Artist,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,release_year,release_month,release_day,Explicit Track
514.3933209071695,3617.1548952637986,7.300384921185294,17651939.125562128,1418.929680512685,12191050.677412437,-0.6540101933087539,5808968.424825593,57431.656528524254,-0.6540101933087539,-1.0,-0.6540101933087539,116743.22656356696,16.23208154647003,1041.6398607884212,-0.3459898066912461,0.6919796133824923,455009.27103566995,18.464163092940062,16557.152352109213,14.22355149441483,63883.211917664994,78073.52686759493,2024,4,23,1
678.2788304264212,1340.0151722778776,41.73102536672348,317448801.2626281,65122.90790527228,22239908.49218491,71.05099866490929,75074250.23481318,646185.7818943115,129052.74142580865,50759446.267319515,366540868.76472557,54907687.40719762,-0.9490013350907094,96729.1794503099,19.878029371995606,0.20399465963716246,26904.129123549323,21.776032042177025,21435872.786094114,15868.568739452608,12914449.55553252,1085519.4141347143,2021,7,8,1
532.5289057022818,4141.065280209808,18.995620421791827,5948662.103410675,1153.2391632648064,6919751.878436947,3.225454971660284,1604198.9948078042,37915.052423148685,-1.0,-0.938761522149851,-1.0,375343.2150608656,13.510092177198807,533.4002600146658,7.469723468403576,1.877523044299702,16961.412551027905,29.71399196514687,703654.65877098,120.38692980684121,551957.2859912965,0.0,2024,5,16,1
294.7340142902441,3728.679447093636,12.06482533291055,56401863.443693295,19908.951985833584,2026559.420085561,55.85096901591328,59918449.485728055,673702.5923887298,85830.02117745897,4563969.8105774755,44829651.243680514,178614257.4637478,8.021608444303517,1338.507462033095,115.04990126672072,0.149030984086719,2899.4116526134653,2.149030984086719,18454424.585191272,12231.152316734575,8533906.548752822,578228.0228336744,2022,6,8,1
413.44118567154715,2526.2340742766437,30.442823812220183,1325962544.3064191,229554.01792910488,60027180.13414034,81.5988235487822,142651980.64732864,1539965.0890910095,108453.89380899155,62900515.51220895,421727406.953345,3418228.5341005316,41.13294228058566,3115.9671548621704,31.737648085456843,19.569412268337317,197458.57519816892,27.15647130494157,22994906.003033854,24528.893790092923,18400111.263432775,3829370.4002297847,2017,5,22,1
435.2993478287543,1703.3808249326053,36.17586059567158,85003532.94109617,15975.275724906984,18254817.90037692,17.531590225875952,17418574.987749994,353770.63568737527,415.63354673961294,243389.98823874502,2307410.2680580737,177117479.876024,42.51416136471081,4134.1965301643095,21.6387800461207,15.414814864001674,1713050.9722830036,13.684531636707458,336462.0643603333,545.5629635040184,-0.26971677270578387,294241.5000729414,2023,4,27,1
70.07856022627021,4244.659045211568,20.567833210668176,633754279.8362833,43417.89916535983,15918103.723806983,64.01785459687959,444928177.7095715,5502158.503299993,13870.292802287211,14324075.798433065,117580787.13555187,153246280.53090778,-0.8107412730763094,77633.77138910106,77.7321810468061,15.957148967488976,190393.73228047314,8.99642908062408,145869283.3458456,57495.19921275569,-0.003570919375918691,39935.262331761325,2018,7,17,1
182.0585717977816,4355.56649402115,20.163370128191904,323793254.0060377,31495.409160121286,16293857.802265394,67.10561688031984,495066182.5755262,14364063.97002868,1862.771677220809,1918334.1560360743,12730774.364714887,121964525.12173781,7.943831196801638,775.9019654797592,8.267402563838035,5.316850640959508,43192.19105250729,3.894383119680164,7352523.557199359,4946.85457575319,-0.10561688031983618,817616.4784554219,2019,5,22,1
421.14395927087537,126.21928265230068,138.18053971344355,937964759.1434675,83950.03513175748,83160767.73110451,37.4952453990628,329398536.59700155,1896540.5217541119,757125.9507344323,79732082.03483316,808705788.8394094,574708874.9266082,115.97099653912329,318581.8635099013,276.92674809490404,58.609557408597944,4766403.100835957,37.959043536400905,54945924.22467456,51431.5154683694,9492163.949150993,2391003.0455188686,2022,10,9,1
885.5664014687916,4253.338625662328,20.480954792101087,25930397.781581875,3920.674430565496,7444120.818462642,39.67877034833957,12411577.941262623,105929.05975225245,-1.0,-1.0,-0.6011934901263571,78024323.08865978,23.190452078989143,2253.3020255642896,-1.0,12.404773960505429,3932762.1814825134,-0.6011934901263571,374429.2595706362,46.457974674963495,280372.7382494869,222554.2546318293,2024,2,19,1
59.285480300226,3751.566046905198,6.581566521820793,33825340.37820442,23057.960356986594,1627956.6365269125,37.66394694055705,12563234.772134844,116502.9163762394,545335.8239414266,27120017.168926865,294149249.30551064,0.0,7.897226687735158,3027.446945131688,74.3278938811141,-1.0,-0.7243066719337894,3.3458400316027364,20577.552549638956,33.76672025282189,2971607.637102726,92889.15775549269,2023,3,12,1
45.295132745802945,3272.5568853638106,1.6966922066739238,716301833.059545,150810.77286102448,24485429.97994085,74.19672998099075,155341803.20079684,1176566.681096849,38750.81913523207,12252426.907153703,93250539.37356168,1549051.1686978766,64.18030433731083,132.77041873164941,20.426235700707675,23.90167278382145,59303.482186987036,16.63931577674469,648426937.9274348,808034.743388706,303827.0487200412,5822655.523216838,2011,1,3,1
114.42267496523368,1828.8147897771942,47.009749973256675,68313692.9852705,9475.633154440899,19533692.97073821,-1.0,9872900.664846525,222720.52661769584,-0.35725625066858313,-1.0,-0.35725625066858313,1064820.0718986224,6.2854874986628335,173.3524937225881,-1.0,2.2854874986628335,75361.28369287832,6.78786876270308,2542470.5760389627,1371.6163511071736,2124870.985177206,128895.6631435008,2024,3,20,1
416.8797924719136,841.8371140582547,56.62816882276228,405556386.22357374,34770.43223550437,26318707.22431696,8.965071169971564,36839262.01049188,753280.3430320763,257659.70870337228,83572304.69569597,811907187.3525807,1322927024.3557835,71.48010546020005,42816.603554141766,575.0170713654636,14.175777494873351,6726215.866402415,42.057334403135414,14389798.944381157,13461.590004040938,-1.0,704187.5563568888,2023,8,12,1
390.52415452933246,2216.554787259701,30.484307864583755,589379585.8958441,97555.12264643541,23450932.80622992,62.4892775165565,782400653.5633271,4757824.678778946,271754.0040341633,64457344.98110293,439767403.24380386,183767678.38821325,82.92861260119045,19116.616383173725,21.97710806554586,24.66982178533007,178076.49314163296,17.259180015762336,279122080.2649406,252185.7204014188,180251.73914515154,4000058.245172987,2016,9,24,1
538.2419814087839,3998.5766181361573,21.312767891961798,1110605330.9659138,191483.06461735064,29547198.502442222,1.6672213887320595,95219001.671424,1022829.6125782073,37169.550147245805,35563644.121267214,248326355.65058812,18325.91397599334,85.36552776059139,830.0374441479938,58.01598313460003,16.577215257214444,199149.19298728657,24.34975942622534,102784232.40039504,59188.23443159324,-0.9674751333540988,3375892.6891616527,2016,4,1,1
201.75923033024992,1020.1182560438226,48.1890314203241,66179952.62864338,10929.266425328087,5017209.107687976,-1.0,75017318.38546982,408742.90254493005,4718.2689584314785,4426993.90312402,33220119.131509535,359642587.7973661,-0.5912251362592738,1234.6784346905467,28.233547130486137,3.204387431870363,24646.193681406818,15.565676707275479,18070132.78915374,25688.79555454892,13147038.46867803,388090.1756155417,2023,8,14,1
697.9915969990095,2520.8613909992055,28.529716500005442,131240412.2564446,42310.54522056556,7020337.669649097,60.42753045454051,11982748.694671435,235744.06981864682,601843.5990160006,12345971.622518532,151301881.08300054,-1.0,41.16664009088633,4115.758689628291,952.6687927290935,9.086963454551391,292735.6619864006,14.07967663633494,2659541.03852738,2980.90356545884,9363812.812192373,1762494.3695002585,2022,8,8,1
438.26827715919615,1426.5976022721825,46.10235889848218,1042224758.950374,182280.14364753733,39658012.413659334,64.22826435025559,2091035868.1603866,14545073.474623132,906340.7541225905,82418106.11471297,1454864816.1191342,295402737.52746665,24.364194220029415,10254.61608357706,13.081302537867098,36.72941718043835,331311.89933970815,11.996665599254955,482187858.61354905,559518.7823827624,-0.8697101913367411,4724775.999476333,2011,4,3,1
963.8486576221427,2333.535448119433,29.68965548146754,156290475.39693585,65294.65840139091,6865602.099361692,0.13363107265649132,54560983.97894656,744513.4420658434,145133.26215081665,121952372.18677494,1072535965.4070029,1600568.7246258648,8.475093087515164,1693.7941352114915,156.81061657950795,5.195396907113694,33440.543689545935,11.73049745578356,9296273.567474157,9557.36136164416,161731.8929156112,1001292.5232933281,2021,9,7,1
128.11716294998374,3039.0477594588006,25.222667919485414,54427497.32370676,15837.102474624251,8314148.921636949,6.856840446564002,9089161.111328082,128837.70637968725,-0.11822138700972418,127.15198351854102,2003.4436167498734,67096.54819736896,0.0,1168.3552582758575,0.0,8.472885548038896,60394.605800790836,3.2462063531847596,4336500.848569771,951.546522787326,165604.11003015668,121960.3761820875,2023,1,13,1
685.0621641363632,684.3708919690065,86.30125510330595,243282035.35934144,28597.022713702478,22037343.56637435,22.714435203512323,276245312.61901474,958870.5351760894,1286605.771236096,72987081.86727558,795568692.2782773,2141104517.926112,0.0,89462.02680999353,580.8154526828495,10.106545116735553,5256838.1559360325,10.786909766528895,27387449.050619323,24527.260357406965,677869.7311590909,745388.7169387173,2022,7,28,1
275.5358794622077,1449.5955613516674,38.59570899606363,872775058.9261849,125459.20897977754,32936207.258362398,68.36670780839403,232012943.6335511,4584336.668351712,45736.090561476085,27733004.553786658,244151208.43899253,201627761.0980283,134.0806408793024,161261.7055540624,215.2327984908777,38.64759553806056,1016700.2999641609,33.60468549869682,68825489.99565786,41451.83332014093,6484709.422372062,3335062.546059752,2019,10,19,1
482.26897531865995,4557.10299022589,19.49087850575724,283254457.77726096,35823.3506047205,14658280.708649479,13.313364656765408,843198940.3679054,4088626.573871378,60278.46418107367,7770911.91021787,54248273.51812162,136414384.28454444,11.908785057572407,1622.0187795463967,-1.0,4.681588793179305,101783.1024971402,2.8640186780344914,53328665.454053976,8747.911090805695,0.0,738545.3511557406,2017,3,11,1
53.82591072687059,2107.6096482007697,32.962696719224226,290178031.8838259,33095.07171524762,12262545.963163808,31.277608135125313,50203216.67362023,319196.7807677579,125605.94019583272,29705296.767729245,235019999.75730768,21728169.851316072,10.41676492549354,33.523535991516766,14.38358821454469,1.2790501058584725,511955.02339666104,3.709747372286481,4079178.5175931025,3027.059504938728,2691502.8197662127,595170.6254279569,2023,4,13,1
686.3758001680017,2237.029697692619,30.388703911064795,88933034.67923827,31194.41458635348,8671904.18706434,-1.0,4530140.348179744,52635.92887532484,2134.7321724794297,5123687.46487029,48078231.29875761,0.0,3.6327632137464705,192.1692135423094,202.3825412160004,-1.0,2798.7349755077253,0.6836183931267648,754611.4701625151,983.9432917636053,1260028.626664599,221536.15609495342,2023,10,9,1
1404.7379578930984,3278.680835438584,24.079884326906978,130749557.03104761,24483.501597898292,17126633.6691218,-1.0,55529996.37157184,713157.7184088993,7823.357421784525,10783890.891600527,107220738.50676607,200989.79949314395,2.8108461254377626,7583.595792477516,6.21026775997265,1.975994287264025,18096.57911011121,8.810846125437763,832108.6840277117,266.18265612791424,6745435.28597305,471587.87689740706,2022,3,18,1
41.24729567236766,2035.5428106307093,32.159700784196446,245433799.4013178,41789.17087859306,10555348.74678189,60.56869939002482,51312677.87511199,735508.0184806217,251893.71116894844,21865550.798157994,210536863.24320522,24609943.994754795,30.957537322090573,32867.01769530144,34.55120824861456,15.826812372921836,135353.04683755068,17.826812372921836,1806843.2675581763,2397.535551552837,0.0,1528843.6201787894,2023,1,12,1
279.18048727687625,1932.324122242302,33.384855647872335,48595623.193751305,6702.654406404825,9683639.701364161,50.759234744120874,81285740.74568072,461627.9967801577,115077.12508411506,8677929.264220754,118224157.0269854,1577066233.765898,3.8213565307950876,17514.231949264475,6.926208712066096,2.044660867301228,40083.014544586455,3.8058260841265352,1135935.9237164687,392.83855745506867,-0.761165216825307,188486.3210416459,2023,11,15,1
71.5100216739935,4032.730498501851,21.3535003034358,41023884.24049243,29450.108701638183,2069619.022010502,48.80861025163751,11113199.779452873,122050.28457227221,225352.01951391785,29825044.167741068,303609512.1862878,0.0,8.753772673873454,3507.8499745569375,96.63232024728639,-0.061227689929938545,0.0,4.656371949011375,26670.521329090447,44.06107088336295,3851494.5238905805,120393.73244955517,2023,3,9,1
173.19974349209966,1519.9077268993215,38.722831676051186,13267755.565392626,1707.5615388334413,41678322.829684965,18.496082082528105,4186676.173298367,74629.11180419815,0.0,-1.0,-0.7431099710759985,15451380.510539526,20.889759537215976,848.2191983860664,9.66042962398798,8.972439884303995,1225452.98671113,32.60530939259597,856642.1335128971,163.17420968183598,543187.6973529779,28438.781322118357,2024,5,16,1
793.8646728715072,2345.424575549701,29.58707539937862,616872462.1140853,114400.0050261036,25247184.66544381,-0.5286460183295603,601179637.7083263,7447587.520766288,860477.8052672109,194068371.68663043,1697878291.664042,108924213.81323075,5.343752219954723,14742.80977831029,104.5832918941785,6.872398238284283,117989.91930111381,1.8195511704541416,166964536.29357386,144962.18432518732,-1.0,3835510.099217291,2016,8,26,1
999.2876856136174,2432.0914693546315,29.727646242589355,174451083.80560473,34417.60516535131,5439191.554570739,11.707610272155314,626205073.4332464,4244058.803566635,111363.74163018618,4993144.283980213,57423950.61829762,183898924.6599218,13.10087846776104,53.71231438638256,0.18011708111008173,14.110949636654201,211579.03465721232,5.5547891165406105,925410.4831910543,650.8437165373857,-1.0,417680.9577140984,2020,5,22,1
653.3200076421292,3550.1875492905706,18.2359497513494,153462995.75485978,31955.33999882787,5129332.878643396,67.12409525376799,970455.060242815,5593.287599719319,673.4967928555998,59644.94642278491,455608.5838552397,762443.5706387265,1.7033939593410814,1804.470427710853,58.316069694357594,2.3861991370487257,99778.20597291231,-1.0,2793183.407738935,1147.8640909029173,4436617.384202188,151944.88487603565,2023,3,24,1
107.21428318066964,2720.142343100306,28.09017043653715,634843708.3860061,166384.35795051765,22538486.189481284,24.714265445357086,122495621.78589523,1330724.1064653404,7751.930747804783,2814642.5115251504,22523752.399354838,33817314.021716915,24.35791302789864,680.7138161507726,21.499982264687453,2.8571406050396764,69729.5108086877,10.353395798955304,14921167.747063685,18999.285009377418,26767656.150362544,504154.67403454916,2018,11,14,1
50.12628831674191,2786.196859163911,2.0739938125906967,1009187111.347333,127765.17934157023,27107373.04837863,-1.0,527972218.2034249,3447503.2206550227,524514.6614315851,51735544.41367705,443864585.8803131,14519103.491917916,55.571603997214204,6337.609776991715,68.21464669320945,35.411614470250086,272450.5328836892,3.5147896272779873,73263402.9971452,43024.56122798869,12953994.591757445,3814458.777492697,2016,10,24,1
518.7606273656119,2004.7442169533253,33.51568753990588,309271476.8370942,116010.37017277813,8074678.870205673,66.53253093221682,72075956.10443696,735484.7990302827,288362.1682137486,66997900.045632996,664539956.5817244,26088498.932391867,0.2626715246413267,9174.065641649146,56.25956531293334,10.947553230968428,66682.41343278755,17.151146457725286,2319148.752073412,1560.0433522205522,-1.0,1080270.889536376,2021,2,3,1
1458.0,4240.0,20.494133788337844,15885603.0,5781.0,2276683.0,52.99143393563455,9303252.0,103569.0,26380.0,2629769.0,17072834.0,-0.8404675606803685,4.00913655150675,49615.0,111.0,1.9943264147612934,683267.0,2.985927954658313,4964003.0,2127.0,4147498.0,692423.0,2023,8,4,1
150.40252528975992,2143.73360009351,31.159901448597754,1327382043.7015183,191674.95520820853,49925017.33308363,76.74376347663461,14566853.56475696,184652.0293481676,313920.3766113047,28709555.216604784,205265616.0873074,279830.29886952345,145.43594086915866,49584.38173903669,4.45257159813303,50.07653217757213,275246.0958881747,39.128118261682694,455337334.50164294,175964.45052054012,1190683.6405741693,4813470.936176328,2017,3,11,1
321.6416324616265,2311.591101678366,-0.666600613355215,378254233.210576,110241.70784609715,10587280.121731099,66.6680307113841,212057033.9387653,2927711.173110001,627005.8122591656,111213210.06678373,1064142456.912631,11342850.538803056,13.671336300021185,2790.8852748038234,53.3439018631656,3.66759141302699,29930.263137262278,5.001188959606129,2286039.253239471,2054.8501910896275,-1.0,1080707.0999105491,2020,7,23,1
379.4059114130554,234.92248851658866,-0.5772189477387157,1116413795.1848059,135209.2068132357,55883113.15677972,74.38307798726564,682436199.7848612,4879404.2429845575,860362.6825848778,260031621.90544432,2419894464.3857718,1926712246.0079503,147.64738585855218,277932.9942379703,912.3769394191238,-0.42278105226128426,1923509.887880012,19.71627156080293,75731467.05365713,41201.87456673922,97484.43224935466,4431391.152038358,2021,4,13,1
104.46394186127172,2891.7324640856245,28.605434873567027,136360411.6227209,43734.90346321648,8672065.043361744,46.66377572113362,9797068.608272923,107371.0298761859,9159.783149761904,5638833.95496627,37206736.526681244,-0.2667518168352587,-1.0,744.958634764087,7.332481831647413,0.0670072673410349,11827.242054841701,14.607839215074605,2023492.4812041752,1097.9599120166158,-1.0,18269.098686863705,2022,9,6,1
136.5665306856866,3685.0907535798824,22.617675796818187,225619244.40052614,61170.38075854805,7811807.50506096,67.63335275918763,25744816.48030282,384893.1111543917,24518.09436335044,5727461.001025276,58408515.3162694,8728654.801545616,13.029982516731131,89.21987178936163,24.23986013384905,5.366647240812368,49074.5374441647,2.7033119648936053,3773322.8733759467,2739.8347119959312,-1.0,97386.66807025528,2021,11,5,1
461.3895166746813,3877.617610950735,22.805628479237107,15578122.884324199,4650.118067480339,2488847.6821714854,8.627531736011969,4595607.569857646,135009.87762884228,126.63750650352519,167774.48573399388,11836813.9456048,16405549.16503679,17.033129779942144,73010.19600969895,171.58829535433418,6.24798982884389,117587.1471290522,0.7188803912139647,859532.8132977413,390.926971150005,13936.434222133983,179673.689834706,2023,9,22,1
163.22951841369604,1377.7833043610885,38.386821551190735,412938652.7046858,125750.58820948057,19625367.638294317,67.62919832990823,508036847.76286167,3111544.0306761484,120858.05250256069,25368997.60644276,179793410.40101045,20031113.810720127,77.26166190969873,89227.55444176575,66.75732466303515,0.46353104958775937,66050.74785966455,9.138872710191192,129203532.7569888,78013.95149716896,5070894.255903706,2000786.9904382927,2019,2,27,1
1179.279556467145,2133.1170874388386,14.40088136367979,252423956.80450615,87449.60472347491,8578982.604587836,59.0,140425071.96312144,2737644.865540735,927233.7326833335,636237402.4829563,5208991719.000392,161289331.97337756,26.155202097968907,2959.419086274697,69.02048738553448,7.556369472842566,24108.623491353166,6.686677366878039,6720521.458834459,20613.51104838353,1789649.1934563487,1633704.4101279122,2021,7,13,1
370.8067911477688,2784.155009648864,3.6564310892530694,74840094.29035378,16209.148178621559,2720574.0436676154,41.621516875305346,868217795.1195785,3718080.22307232,10006.71747326463,3399425.474034897,22399317.464530975,13901903.63384465,-1.0,3269.9584786783034,-0.926554714680551,1.7796641440416527,192.72338065355459,28.64975086977763,5760939.181560076,7716.274218574309,-0.926554714680551,220413.46830178285,2020,1,3,1
584.4031729495953,3046.997687225245,7.732224981132511,66713554.65770197,5827.84618484437,18817931.696170263,66.91611339053713,1617435.4867957179,39727.98779510593,-0.8598155675230386,-1.0,-0.8598155675230386,232240.60541149997,0.9803256479874554,311.81344172331757,0.0,3.8656263715801,254281.72284053106,-0.8598155675230386,451812.0427378947,108.48404176450686,463441.04233402107,115516.13313743469,2024,3,16,1
715.4349366523045,2945.6125705372533,8.953290062989488,146395241.93032414,15047.702567114127,9400187.919387307,68.39215107519927,135285049.8391031,748040.1870576357,19693.271470679567,5851894.079945472,44118487.80086376,1456469.715973614,9.696075537599631,2.0,-0.4346414874667899,5.781056362134689,96282.06645821128,4.130717025066421,1449671.4093751176,232.4930656762158,36527.94421179577,164074.6845333604,2023,5,20,1
43.82158372324565,1140.8584798281145,44.725261418943006,1795240457.3339689,166658.0306562353,35789124.218986824,53.20717102357052,888134471.9316491,7564237.314776546,424887.1587989693,125108705.75691107,1011768813.8389292,199407659.69649777,46.08462014317447,2674.7190448280594,84.23230997851431,8.522664296038954,298950.4413873345,20.226307234129894,972027816.9568534,583025.5410429797,10745544.30748098,1243895.9141557224,2014,4,9,1
577.5339529354491,1640.7601940643358,36.081982851709455,97913597.52246775,14604.363901828667,13019604.910291707,4.006037896013411,57617852.91366442,804147.5856953522,269810.4376805254,97090111.45583132,962330735.9735446,106583309.38247655,1.9109205745495186,38725.775239911585,559.4856497673418,10.590085741452716,170733.2754452022,0.5941110054616576,17750297.262114573,11128.031735710918,263210.86438431323,27996.690411124182,2023,8,7,1
879.3895269920718,1172.2625361165547,43.123583417347454,692377307.2138625,73502.39470833006,21404625.323700357,-0.13517514546707332,1316716974.833774,9144758.285138208,281002.7251949925,7157627.4908318035,83556784.60032144,277509884.5984114,56.092659805842814,11364.743612627757,29.629360776628744,9.169876310711825,340173.05467098753,-0.9073401941571859,80868737.05703267,54403.46673549013,-0.9845566990261977,3172596.510818666,2018,4,18,1
51.72034924506087,1238.3529983218373,52.50046616563951,123498785.1917723,9999.582923597965,34488996.88979375,-0.4951784352596703,7184385.502625975,142865.46215266365,-0.5048215647403297,-0.5048215647403297,0.0,789258.7416423153,8.909172710714863,827.1074797930034,54.015907427215275,8.557165343696926,482178.70125240093,-1.0,884046.4899332805,1347.9401677600863,5013223.950286451,182691.09942436923,2024,2,16,1
248.00347522317145,1320.568673054902,6.370471904947669,1123012225.8761444,177283.68294211937,42297053.49758157,-1.0,117685879.08048335,1131361.702028031,60692.40876439666,23372154.068467468,170664748.4180593,29871924.67803661,128.90919432734782,88263.88571911318,159.7888993045934,20.386411651982915,191934.33708072398,42.87986749164929,421313424.52892345,191012.28723167937,41971244.11636153,5450113.542787669,2017,5,15,1
283.35705623325254,3687.300740504572,8.62257118100335,1176918533.637899,173781.53344749776,36748889.18330752,74.09086705368394,21806794.16533064,228438.98056049898,72061.62210518884,41844501.845305175,356500101.5477583,231802.82940246176,149.8384199688175,18020.740768979576,51.41228401949993,49.50127628798318,435830.54737522366,19.402326606879825,94979540.06687044,72905.02411009901,-0.5759591650494498,5796615.469588401,2017,4,24,1
472.90966667743305,1577.8541055167582,28.60953872532486,528126476.49948996,152286.80831280252,23613178.97300608,50.63516289974907,96503619.6901318,833954.2913941663,100492.07159890521,46383256.64814813,495331015.2727465,16444341.90726513,80.22552121480044,4779.458000064598,122.30674897423532,-0.1932005796914208,69405.61628674499,8.890210484173831,74273660.52071458,54638.31179413648,13493066.797130536,2249746.539732027,2020,7,13,1
536.5362780314551,1585.7608632873657,38.783925064649516,296987270.2389546,67117.84663677262,18662644.836880088,71.0,67288287.12859339,699846.4556171519,123819.28407807447,49183856.17158959,360001417.00877285,51624261.629333764,-1.0,75284.83849417446,18.37176178835538,0.788471463493386,25051.792647319446,18.531995040204144,16435578.613399336,12685.563262970629,10031834.754164802,1127516.0900695263,2022,6,9,1
68.73311385141918,4496.134802627501,18.05234689937722,66448820.62149537,17868.184020206347,4781597.801943081,-0.07512879129236805,16959165.487954818,351100.3536515069,1358.140813962633,342497.8235998761,4275655.336073923,2063823.0586343016,1.4041213213557775,383.8215516136673,2.080280442987089,-0.3989696696610556,16246.947311442742,2.126931869385521,2461201.4633134054,543.0082973753679,0.0,235568.5948946451,2023,9,13,1
492.6946560508177,1621.8752689177454,7.483111747545244,422862010.96442735,73058.16358554867,28552292.94669777,45.92335872609813,133471918.07470702,1559563.1611002176,712336.2591369108,225611708.11353803,1669166818.3443005,59787844.82259922,81.88144338156754,95667.03867104897,930.9845374866482,24.741318517657177,495083.1965375622,13.524552379844945,67264435.76431501,26474.769611080526,10585061.821064055,1944427.9374170743,2021,10,5,1
1372.4039586475426,3825.2985672760715,21.912039689992213,81220821.78864288,11456.900841974539,5727420.2151660975,37.580553905881885,41728241.40623915,249452.55592152238,53131.58187568613,6629963.296228641,86568002.38249664,193129581.57752454,5.531695207658422,777.9428066862312,-1.0,2.4692756514006917,18223.071962048532,2.642503692183691,184507.53529934183,43.33706055181253,-0.47149926156326183,170431.59824882983,2023,10,22,1
1185.5342534853612,1224.7525217511115,7.932880957853735,145114020.57466948,33079.5853006537,13340468.11264718,67.5857626857609,124042254.17857268,749246.9556866707,850818.718819109,24408634.39194112,445513867.2673554,272658813.30951583,25.870508970542886,67320.26911146267,57.28338723320961,14.393220143206754,2608437.586604038,-0.2928813428804503,1582488.1959951213,647.9321821807318,1245678.4129630167,2934550.738863878,2022,4,10,1
1436.0,2080.0,31.601889556713175,290154153.0,78735.0,11859340.0,-1.0,23082946.0,421187.0,212440.0,107112714.0,914597307.0,909289.0,4.664925972315616,1155.0,3.0,5.8311574653945195,97797.0,0.9918247037572732,2050356.0,6853.0,-0.416884253460548,2165418.0,2022,8,11,1
1053.9569925572134,2543.713062891835,28.14495568850839,44931603.12791389,12512.425463314907,2058593.0219845013,0.0,35915354.4926009,195133.34967698256,1918900.3507485061,117335839.9123183,1445328677.2574077,23567.376066009885,1.952986526588719,138.38096405498754,-0.5905973053177438,-0.4094026946822562,-1.0,-0.5905973053177438,7151.723964703195,20.261502991438775,-0.5905973053177438,110704.51189528448,2022,4,3,1
918.2921933690764,2478.146733550805,30.375136543690534,1405210945.1243823,276756.3211801599,50749757.984547004,75.28588246643235,482892700.7635944,3693812.1693597343,96942.32780373437,25993681.85503342,218794546.58415124,23556295.276700623,131.86353372442974,38027.408549069296,49.4176396818965,44.38156904358533,75929.62505091651,40.526276174341305,96083497.8365944,381524.8782366978,-0.7619608221441205,8196107.880323372,2012,1,3,1
54.310458518777814,2019.5696935916792,32.05963990150957,1342973330.4536822,206946.93576024316,54433221.812514596,78.90313576362297,625380.8642639746,7926.482113371873,278126.6215821856,31415026.096907947,221021366.03127903,12013.611132720187,145.97578394090576,51248.3580338518,-0.7659114287555119,45.21794453184832,237450.42280132684,38.048432118188515,465551812.15109783,135990.15074381157,51117.2038233483,5880212.542548467,2017,3,13,1
732.0648345813081,3088.820324181692,24.91732257441381,402562595.4099341,138792.41051125614,17199225.130210493,-0.7861290261237861,174112571.04993576,1919621.8832916552,44429.576683259,15150018.282895228,122431683.80987807,6769869.758855412,31.776631684889907,1964.1890569301322,1.5722580522475722,12.500215572637458,141819.9289389381,2.3583870783713583,18937767.61260736,13198.585913997782,-1.0,861271.3111237243,2019,10,22,1
538.8145623207281,2653.000823224296,21.84549276924933,55833501.17851092,19496.18229270167,1884048.691283156,24.080738794719764,123928740.42762601,623657.6853702393,1419044.312212781,21613337.764845833,350855416.9318606,33698515.756963976,-0.8031130737010135,6949.26513478308,0.606226147402027,-0.015565368505066957,199880.79732586403,6.228805366177739,579024.1185389921,428.4459328223801,-1.0,2420660.134515294,2022,5,15,1
846.1247232283594,2087.5533961976707,33.70812674332992,448.87994594235994,10.294623087739954,507.11318240202195,-1.0,495629087.774045,820874.110623937,-1.0,-1.0,-1.0,0.0,-0.2646697794471462,76.59170117307397,-0.7353302205528538,0.0,-1.0,0.0,-1.0,-1.0,-1.0,349.75251520371125,2022,6,7,1
88.12399778108328,1733.419242603201,35.05851948964915,516352766.2828145,81987.13816786197,21550638.1506388,58.337199334324986,389743561.1759037,2500832.061199083,632806.9280484809,40824285.88185759,472762109.82139,156880522.62292844,116.3800110945836,126755.23377684146,159.736977442653,85.03121375728367,2262829.032718095,5.181987795958041,57667721.2180526,56487.20280962079,2178077.055394719,5793370.214230507,2020,3,8,1
831.7112158754562,2430.8063454082085,7.171698149710173,193873863.63711837,49137.069258396514,15015539.391447296,20.581499061627834,33853640.694446154,261250.01540722302,17.929245374275432,10094.829191842042,134194.42521132686,742256.373046604,22.337541910486866,8261.87471704098,12.948899436976701,11.686270529405535,244266.53797317026,-0.6679769375134179,116442.74367815154,156.64255725316661,2579280.7917307736,556004.8579779429,2022,8,26,1
353.05154202260735,2570.5414472605808,30.19450978102732,611482163.4199575,83642.14750911019,16695472.91240261,68.11908762103714,153610293.1007307,1124510.489097277,113778.57632971663,33421141.935525756,281656780.87274426,19606707.24774519,16.965372898336867,5165.156989325809,51.77449668796551,7.1613178807241376,153936.6907723727,3.320101375440318,74884906.64706412,41609.87536409484,-1.0,1271426.3768610344,2020,4,6,1
